poll_id,poll_date,estado,municipio,candidate_id,percentual
PESQ-2026-BRASIL-01,2026-03-10,SP,Campos do Jordão,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Campos do Jordão,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Campos do Jordão,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Campos do Jordão,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RJ,Arraial do Cabo,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RJ,Arraial do Cabo,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RJ,Arraial do Cabo,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RJ,Arraial do Cabo,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RJ,Arraial do Cabo,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,Gramado,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,Gramado,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,Gramado,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,Gramado,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,Gramado,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Caldas Novas,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Caldas Novas,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Caldas Novas,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Caldas Novas,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Caldas Novas,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Cachoeira,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Cachoeira,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Cachoeira,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Cachoeira,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Cachoeira,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Diamantina,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Diamantina,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Diamantina,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Diamantina,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Diamantina,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,ES,Guarapari,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,ES,Guarapari,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,ES,Guarapari,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,ES,Guarapari,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,ES,Guarapari,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Balneário Camboriú,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Balneário Camboriú,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Balneário Camboriú,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Balneário Camboriú,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Balneário Camboriú,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Pontal do Paraná,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Pontal do Paraná,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Pontal do Paraná,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Pontal do Paraná,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Pontal do Paraná,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Garanhuns,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Garanhuns,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Garanhuns,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Garanhuns,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Garanhuns,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,Cabedelo,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,Cabedelo,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,Cabedelo,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,Cabedelo,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,Cabedelo,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Marechal Deodoro,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Marechal Deodoro,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Marechal Deodoro,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Marechal Deodoro,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Marechal Deodoro,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SE,Estância,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SE,Estância,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SE,Estância,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SE,Estância,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SE,Estância,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,CE,Aracati,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,CE,Aracati,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,CE,Aracati,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,CE,Aracati,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,CE,Aracati,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MA,Barreirinhas,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MA,Barreirinhas,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MA,Barreirinhas,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MA,Barreirinhas,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MA,Barreirinhas,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PA,Salinópolis,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PA,Salinópolis,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PA,Salinópolis,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PA,Salinópolis,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PA,Salinópolis,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Guaraí,11111111-1111-1111-1111-111111111111,37,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Guaraí,22222222-2222-2222-2222-222222222222,34,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Guaraí,33333333-3333-3333-3333-333333333333,14,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Guaraí,44444444-4444-4444-4444-444444444444,8,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Guaraí,55555555-5555-5555-5555-555555555555,5,60.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Águas de São Pedro,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Águas de São Pedro,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Águas de São Pedro,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Águas de São Pedro,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Águas de São Pedro,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Borá,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Borá,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Borá,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Borá,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Borá,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arapeí,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arapeí,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arapeí,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arapeí,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arapeí,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Nova Castilho,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Nova Castilho,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Nova Castilho,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Nova Castilho,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Nova Castilho,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Serra da Saudade,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Serra da Saudade,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Serra da Saudade,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Serra da Saudade,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Serra da Saudade,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Anhanguera,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Anhanguera,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Anhanguera,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Anhanguera,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Anhanguera,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Oliveira de Fátima,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Oliveira de Fátima,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Oliveira de Fátima,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Oliveira de Fátima,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,TO,Oliveira de Fátima,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,União da Serra,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,União da Serra,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,União da Serra,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,União da Serra,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RS,União da Serra,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arco-Íris,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arco-Íris,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arco-Íris,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arco-Íris,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SP,Arco-Íris,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Cedro do Abaeté,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Cedro do Abaeté,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Cedro do Abaeté,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Cedro do Abaeté,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MG,Cedro do Abaeté,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Davinópolis,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Davinópolis,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Davinópolis,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Davinópolis,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,GO,Davinópolis,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MT,Araguainha,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MT,Araguainha,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MT,Araguainha,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MT,Araguainha,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,MT,Araguainha,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Jardim Olinda,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Jardim Olinda,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Jardim Olinda,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Jardim Olinda,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PR,Jardim Olinda,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Lajeado Grande,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Lajeado Grande,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Lajeado Grande,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Lajeado Grande,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,SC,Lajeado Grande,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Lafaiete Coutinho,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Lafaiete Coutinho,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Lafaiete Coutinho,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Lafaiete Coutinho,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,BA,Lafaiete Coutinho,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PI,Miguel Leão,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PI,Miguel Leão,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PI,Miguel Leão,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PI,Miguel Leão,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PI,Miguel Leão,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Ingazeira,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Ingazeira,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Ingazeira,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Ingazeira,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PE,Ingazeira,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,São Domingos do Cariri,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,São Domingos do Cariri,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,São Domingos do Cariri,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,São Domingos do Cariri,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,PB,São Domingos do Cariri,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RN,Viçosa,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RN,Viçosa,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RN,Viçosa,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RN,Viçosa,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,RN,Viçosa,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Mar Vermelho,11111111-1111-1111-1111-111111111111,41,80.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Mar Vermelho,22222222-2222-2222-2222-222222222222,31,40.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Mar Vermelho,33333333-3333-3333-3333-333333333333,14,90.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Mar Vermelho,44444444-4444-4444-4444-444444444444,7,20.Replace(',', '.')
PESQ-2026-BRASIL-01,2026-03-10,AL,Mar Vermelho,55555555-5555-5555-5555-555555555555,4,70.Replace(',', '.')
